"RestaurantID","ID","customerID","Group","TransactionID","AvgWaitTime","BufferTimePercentage","actualDeliveryTime","expectedDeliveryTime","satisfaction","cancellation"
"461","000848","000848","control","03447",30.4677586214185,0,22,22,4,0
"461","000447","000447","treatment 1","01815",30.4677586214185,5,32,34,3,0
"461","000981","000981","treatment 2","04008",30.4677586214185,10,30,33,3,0
"462","001883","001883","control","07749",31.0565415828008,0,23,23,3,0
"462","001577","001577","treatment 3","06471",31.0565415828008,15,33,38,4,0
"462","001197","001197","control","04900",31.0565415828008,0,34,34,3,0
"462","002982","002982","treatment 3","12187",31.0565415828008,15,30,34,3,0
"462","000614","000614","treatment 3","02499",31.0565415828008,15,34,39,4,0
"462","000623","000623","treatment 1","02529",31.0565415828008,5,37,39,3,1
"462","001889","001889","treatment 2","07779",31.0565415828008,10,34,37,3,0
"462","001350","001350","control","05514",31.0565415828008,0,25,25,3,0
"462","002347","002347","treatment 2","09576",31.0565415828008,10,28,31,3,0
"463","000316","000316","control","01280",31.0881470864454,0,17,17,4,0
"463","000597","000597","control","02432",31.0881470864454,0,28,28,4,0
"463","001546","001546","treatment 3","06353",31.0881470864454,15,34,39,3,0
"463","001661","001661","control","06815",31.0881470864454,0,30,30,4,1
"463","001324","001324","treatment 3","05422",31.0881470864454,15,35,40,3,0
"463","001822","001822","treatment 3","07489",31.0881470864454,15,36,41,4,0
"463","000276","000276","treatment 2","01111",31.0881470864454,10,28,31,4,0
"463","001431","001431","control","05859",31.0881470864454,0,29,29,3,0
"463","001579","001579","control","06479",31.0881470864454,0,34,34,3,0
"463","002921","002921","treatment 2","11919",31.0881470864454,10,27,30,4,0
"463","001043","001043","treatment 1","04278",31.0881470864454,5,14,15,4,0
"463","000605","000605","treatment 1","02470",31.0881470864454,5,31,33,4,0
"464","002801","002801","control","11427",44.9057311065678,0,45,45,2,0
"464","001541","001541","treatment 1","06327",44.9057311065678,5,37,39,4,0
"464","000941","000941","treatment 1","03863",44.9057311065678,5,36,38,3,0
"465","000990","000990","treatment 3","04040",45.522974605671,15,46,53,3,0
"465","002654","002654","treatment 1","10851",45.522974605671,5,45,47,4,0
"465","002574","002574","treatment 1","10518",45.522974605671,5,36,38,3,0
"465","000829","000829","treatment 1","03371",45.522974605671,5,51,54,3,0
"465","003000","003000","treatment 1","12265",45.522974605671,5,47,49,4,0
"465","001456","001456","treatment 1","05960",45.522974605671,5,45,47,3,0
"465","002786","002786","control","11367",45.522974605671,0,45,45,2,0
"465","000014","000014","treatment 2","00058",45.522974605671,10,36,40,3,0
"465","002778","002778","treatment 1","11326",45.522974605671,5,54,57,4,0
"465","000934","000934","treatment 3","03836",45.522974605671,15,44,51,3,0
"465","002345","002345","control","09569",45.522974605671,0,43,43,3,0
"465","000925","000925","treatment 2","03794",45.522974605671,10,48,53,3,0
"465","001739","001739","treatment 2","07140",45.522974605671,10,44,48,3,0
"466","002660","002660","treatment 2","10876",39.8918955116038,10,32,35,3,1
"466","002786","002786","treatment 2","11361",39.8918955116038,10,47,52,3,0
"466","000076","000076","control","00312",39.8918955116038,0,39,39,3,1
"466","000282","000282","treatment 3","01133",39.8918955116038,15,35,40,3,1
"466","000443","000443","treatment 1","01801",39.8918955116038,5,35,37,3,1
"466","001760","001760","treatment 2","07230",39.8918955116038,10,39,43,3,0
"467","000410","000410","control","01656",39.5054580976204,0,46,46,3,0
"467","000909","000909","treatment 1","03719",39.5054580976204,5,39,41,4,1
"467","001715","001715","treatment 3","07052",39.5054580976204,15,40,46,4,1
"467","001598","001598","treatment 2","06549",39.5054580976204,10,42,46,4,1
"467","002715","002715","treatment 2","11057",39.5054580976204,10,40,44,3,0
"467","000246","000246","control","00987",39.5054580976204,0,48,48,3,0
"468","001941","001941","control","07986",32.4575531106959,0,47,47,3,0
"468","000797","000797","treatment 2","03242",32.4575531106959,10,35,38,3,0
"468","002773","002773","control","11304",32.4575531106959,0,26,26,4,0
"468","000255","000255","treatment 1","01020",32.4575531106959,5,24,25,4,0
"468","001356","001356","control","05537",32.4575531106959,0,34,34,4,0
"468","002789","002789","treatment 3","11375",32.4575531106959,15,33,38,4,0
"468","002185","002185","treatment 3","08938",32.4575531106959,15,28,32,3,0
"468","002720","002720","treatment 2","11083",32.4575531106959,10,31,34,4,0
"468","002786","002786","treatment 1","11365",32.4575531106959,5,28,29,3,0
"468","001791","001791","treatment 2","07367",32.4575531106959,10,35,38,4,0
"468","002759","002759","control","11250",32.4575531106959,0,19,19,4,0
"468","001069","001069","treatment 2","04387",32.4575531106959,10,37,41,3,0
"468","000782","000782","treatment 2","03188",32.4575531106959,10,32,35,3,0
"468","002161","002161","treatment 1","08851",32.4575531106959,5,41,43,3,0
"468","001677","001677","treatment 2","06892",32.4575531106959,10,30,33,4,0
"468","002889","002889","treatment 1","11798",32.4575531106959,5,24,25,4,0
"468","000721","000721","treatment 2","02911",32.4575531106959,10,27,30,2,0
"468","001079","001079","control","04429",32.4575531106959,0,32,32,3,0
"468","000080","000080","control","00326",32.4575531106959,0,32,32,3,0
"468","001420","001420","treatment 3","05804",32.4575531106959,15,20,23,3,0
"468","001304","001304","control","05337",32.4575531106959,0,28,28,3,0
"468","001853","001853","treatment 2","07612",32.4575531106959,10,39,43,4,1
"468","002192","002192","treatment 3","08965",32.4575531106959,15,29,33,4,0
"468","000031","000031","treatment 2","00123",32.4575531106959,10,34,37,3,0
"468","001139","001139","treatment 1","04675",32.4575531106959,5,37,39,3,0
"469","000586","000586","control","02395",28.0090297650329,0,26,26,4,0
"469","000027","000027","treatment 1","00103",28.0090297650329,5,28,29,4,0
"469","002080","002080","treatment 2","08553",28.0090297650329,10,26,29,3,0
"469","002789","002789","control","11376",28.0090297650329,0,26,26,4,0
"469","002866","002866","treatment 3","11705",28.0090297650329,15,25,29,4,0
"469","001969","001969","treatment 2","08110",28.0090297650329,10,30,33,4,0
"469","000801","000801","treatment 3","03260",28.0090297650329,15,21,24,3,0
"469","000765","000765","treatment 1","03111",28.0090297650329,5,23,24,3,0
"469","000744","000744","treatment 2","03015",28.0090297650329,10,21,23,4,0
"469","000472","000472","treatment 3","01929",28.0090297650329,15,16,18,4,0
"469","002830","002830","control","11544",28.0090297650329,0,34,34,4,0
"469","002959","002959","treatment 1","12076",28.0090297650329,5,28,29,3,0
"470","000361","000361","control","01468",38.2865791558152,0,24,24,3,0
"470","001820","001820","treatment 3","07482",38.2865791558152,15,50,57,3,1
"470","000341","000341","treatment 2","01385",38.2865791558152,10,28,31,3,0
"470","001312","001312","treatment 3","05369",38.2865791558152,15,41,47,3,1
"470","000716","000716","treatment 3","02890",38.2865791558152,15,34,39,3,0
"471","002895","002895","treatment 3","11816",40.9382215548094,15,55,63,3,0
"471","002749","002749","treatment 2","11203",40.9382215548094,10,40,44,3,0
"471","002110","002110","treatment 1","08655",40.9382215548094,5,52,55,3,0
"471","001131","001131","treatment 3","04642",40.9382215548094,15,60,69,2,0
"471","000261","000261","treatment 1","01042",40.9382215548094,5,43,45,3,0
"471","000029","000029","treatment 3","00113",40.9382215548094,15,39,45,3,0
"471","001215","001215","treatment 3","04975",40.9382215548094,15,35,40,3,0
"471","002234","002234","treatment 2","09144",40.9382215548094,10,46,51,3,1
"471","002016","002016","treatment 1","08304",40.9382215548094,5,48,50,3,1
"471","000463","000463","treatment 1","01885",40.9382215548094,5,52,55,3,0
"471","002266","002266","treatment 3","09252",40.9382215548094,15,37,43,3,0
"471","000219","000219","treatment 3","00881",40.9382215548094,15,28,32,3,0
"471","001812","001812","treatment 3","07451",40.9382215548094,15,36,41,3,0
"471","001560","001560","treatment 1","06402",40.9382215548094,5,34,36,3,0
"471","002261","002261","treatment 1","09236",40.9382215548094,5,36,38,3,0
"471","001258","001258","treatment 2","05143",40.9382215548094,10,33,36,4,0
"471","002917","002917","treatment 1","11901",40.9382215548094,5,44,46,3,1
"471","000454","000454","control","01846",40.9382215548094,0,49,49,3,1
"471","001856","001856","treatment 1","07628",40.9382215548094,5,35,37,4,0
"471","000487","000487","treatment 1","01996",40.9382215548094,5,41,43,3,0
"471","002560","002560","treatment 3","10451",40.9382215548094,15,41,47,3,0
"471","001872","001872","control","07700",40.9382215548094,0,38,38,3,0
"471","000929","000929","treatment 1","03819",40.9382215548094,5,45,47,3,1
"471","002108","002108","treatment 2","08648",40.9382215548094,10,46,51,4,0
"471","002293","002293","control","09350",40.9382215548094,0,36,36,3,0
"471","001744","001744","treatment 1","07160",40.9382215548094,5,42,44,4,0
"473","000234","000234","treatment 3","00939",38.2274574600797,15,42,48,3,0
"473","000828","000828","control","03369",38.2274574600797,0,46,46,3,1
"474","001466","001466","treatment 3","06010",35.1846277871367,15,39,45,3,0
"474","000035","000035","treatment 2","00145",35.1846277871367,10,37,41,3,0
"474","002896","002896","treatment 2","11822",35.1846277871367,10,34,37,3,0
"474","000978","000978","treatment 1","03991",35.1846277871367,5,31,33,4,0
"474","001967","001967","treatment 2","08105",35.1846277871367,10,27,30,3,0
"474","000172","000172","control","00691",35.1846277871367,0,40,40,3,0
"474","001154","001154","treatment 1","04729",35.1846277871367,5,32,34,4,0
"474","002627","002627","treatment 1","10738",35.1846277871367,5,37,39,3,0
"474","002824","002824","treatment 2","11515",35.1846277871367,10,31,34,4,0
"474","000095","000095","treatment 3","00397",35.1846277871367,15,36,41,3,0
"474","001395","001395","control","05700",35.1846277871367,0,31,31,3,0
"474","000990","000990","control","04046",35.1846277871367,0,27,27,3,0
"474","000753","000753","treatment 1","03063",35.1846277871367,5,46,48,3,1
"474","001755","001755","treatment 2","07207",35.1846277871367,10,33,36,3,0
"474","002366","002366","control","09653",35.1846277871367,0,21,21,4,0
"474","001155","001155","treatment 3","04736",35.1846277871367,15,37,43,3,0
"474","001291","001291","treatment 1","05279",35.1846277871367,5,38,40,3,0
"475","001639","001639","treatment 2","06735",43.827531927665,10,32,35,4,0
"475","002981","002981","treatment 2","12178",43.827531927665,10,51,56,4,0
"475","001165","001165","treatment 2","04772",43.827531927665,10,41,45,3,1
"475","000171","000171","control","00688",43.827531927665,0,56,56,2,1
"475","000251","000251","treatment 1","01001",43.827531927665,5,52,55,3,0
"475","001582","001582","treatment 3","06489",43.827531927665,15,42,48,2,0
"475","001670","001670","control","06855",43.827531927665,0,34,34,2,0
"475","001637","001637","treatment 1","06726",43.827531927665,5,40,42,4,0
"475","000030","000030","control","00118",43.827531927665,0,45,45,3,0
"475","001082","001082","treatment 2","04444",43.827531927665,10,44,48,3,0
"475","000526","000526","treatment 3","02150",43.827531927665,15,45,52,3,0
"475","000886","000886","treatment 1","03625",43.827531927665,5,40,42,3,0
"475","002444","002444","treatment 3","09960",43.827531927665,15,38,44,3,0
"475","002482","002482","treatment 3","10121",43.827531927665,15,48,55,3,0
"475","001978","001978","control","08148",43.827531927665,0,49,49,4,0
"475","002178","002178","control","08908",43.827531927665,0,43,43,3,0
"475","000147","000147","treatment 2","00584",43.827531927665,10,31,34,3,1
"475","001749","001749","control","07184",43.827531927665,0,40,40,2,0
"475","000727","000727","control","02928",43.827531927665,0,42,42,3,0
"476","001998","001998","treatment 3","08229",20.0178821388382,15,14,16,4,0
"476","000420","000420","treatment 2","01698",20.0178821388382,10,14,15,4,0
"476","002001","002001","control","08243",20.0178821388382,0,10,10,4,0
"477","001522","001522","treatment 2","06242",40.9607292331521,10,45,50,3,0
"477","002465","002465","control","10045",40.9607292331521,0,42,42,3,0
"477","000600","000600","treatment 2","02449",40.9607292331521,10,44,48,4,0
"477","001085","001085","treatment 1","04454",40.9607292331521,5,30,32,3,0
"477","000358","000358","treatment 1","01451",40.9607292331521,5,40,42,3,0
"477","001415","001415","treatment 1","05782",40.9607292331521,5,40,42,3,0
"477","002859","002859","treatment 3","11675",40.9607292331521,15,33,38,3,0
"477","001640","001640","treatment 2","06740",40.9607292331521,10,42,46,3,1
"479","002249","002249","treatment 3","09196",32.741658655959,15,32,37,3,0
"479","001822","001822","treatment 3","07493",32.741658655959,15,46,53,3,0
"479","000217","000217","control","00874",32.741658655959,0,35,35,3,0
"479","001489","001489","treatment 1","06096",32.741658655959,5,27,28,4,0
"479","001832","001832","treatment 1","07534",32.741658655959,5,31,33,3,0
"479","001682","001682","control","06918",32.741658655959,0,26,26,3,0
"480","002578","002578","treatment 2","10533",24.5155668394749,10,27,30,3,0
"480","000793","000793","treatment 3","03223",24.5155668394749,15,36,41,4,0
"480","002193","002193","treatment 2","08966",24.5155668394749,10,33,36,3,0
"480","002199","002199","treatment 3","08993",24.5155668394749,15,23,26,3,0
"480","002455","002455","treatment 1","10010",24.5155668394749,5,23,24,3,0
"480","002560","002560","treatment 3","10454",24.5155668394749,15,26,30,3,0
"480","001282","001282","treatment 3","05255",24.5155668394749,15,17,20,4,0
"481","002409","002409","treatment 3","09833",27.9294523493817,15,34,39,3,1
"481","002256","002256","control","09218",27.9294523493817,0,23,23,4,0
"481","002980","002980","treatment 2","12173",27.9294523493817,10,32,35,4,0
"481","001636","001636","treatment 3","06720",27.9294523493817,15,31,36,3,0
"481","001667","001667","control","06838",27.9294523493817,0,12,12,3,0
"481","001003","001003","treatment 2","04091",27.9294523493817,10,25,28,4,0
"481","002457","002457","treatment 3","10022",27.9294523493817,15,20,23,3,0
"481","000074","000074","treatment 1","00307",27.9294523493817,5,47,49,3,0
"481","001215","001215","treatment 1","04974",27.9294523493817,5,24,25,3,0
"481","000070","000070","control","00290",27.9294523493817,0,27,27,3,0
"481","000324","000324","treatment 3","01315",27.9294523493817,15,19,22,4,0
"481","000299","000299","treatment 2","01214",27.9294523493817,10,25,28,3,0
"481","002091","002091","control","08585",27.9294523493817,0,30,30,3,0
"481","001993","001993","treatment 3","08214",27.9294523493817,15,27,31,4,0
"481","002454","002454","treatment 1","10006",27.9294523493817,5,36,38,3,0
"481","000017","000017","treatment 1","00073",27.9294523493817,5,23,24,4,0
"481","001619","001619","treatment 3","06641",27.9294523493817,15,28,32,3,0
"482","001274","001274","control","05222",33.9973625366092,0,30,30,3,1
"482","001875","001875","control","07712",33.9973625366092,0,24,24,4,0
"482","000253","000253","treatment 3","01008",33.9973625366092,15,33,38,4,0
"482","000646","000646","treatment 1","02619",33.9973625366092,5,24,25,3,0
"482","001507","001507","treatment 3","06177",33.9973625366092,15,27,31,4,0
"482","002771","002771","treatment 1","11299",33.9973625366092,5,26,27,4,0
"482","002792","002792","treatment 2","11391",33.9973625366092,10,37,41,3,0
"483","000489","000489","treatment 3","02004",49.2882463700408,15,55,63,3,1
"483","001059","001059","treatment 1","04342",49.2882463700408,5,45,47,4,0
"483","000759","000759","control","03089",49.2882463700408,0,52,52,3,0
"483","002436","002436","treatment 3","09932",49.2882463700408,15,46,53,3,0
"483","001416","001416","treatment 3","05787",49.2882463700408,15,61,70,2,0
"483","000855","000855","treatment 3","03487",49.2882463700408,15,53,61,3,0
"483","001237","001237","treatment 1","05049",49.2882463700408,5,56,59,2,0
"483","001455","001455","control","05955",49.2882463700408,0,57,57,3,0
"483","000822","000822","treatment 3","03347",49.2882463700408,15,39,45,3,0
"483","002271","002271","treatment 1","09267",49.2882463700408,5,64,67,3,0
"483","002957","002957","treatment 1","12069",49.2882463700408,5,47,49,2,0
"483","001427","001427","treatment 1","05840",49.2882463700408,5,44,46,3,0
"483","000903","000903","control","03687",49.2882463700408,0,40,40,3,0
"483","001324","001324","treatment 3","05419",49.2882463700408,15,43,49,3,0
"483","000742","000742","treatment 2","03003",49.2882463700408,10,59,65,2,1
"483","002021","002021","treatment 1","08320",49.2882463700408,5,45,47,2,0
"483","002994","002994","treatment 3","12238",49.2882463700408,15,60,69,3,0
"483","000087","000087","treatment 1","00360",49.2882463700408,5,46,48,3,0
"483","000825","000825","control","03361",49.2882463700408,0,54,54,3,0
"483","000777","000777","control","03167",49.2882463700408,0,49,49,2,0
"483","000118","000118","control","00485",49.2882463700408,0,52,52,2,0
"483","001255","001255","control","05135",49.2882463700408,0,49,49,3,0
"483","000335","000335","control","01367",49.2882463700408,0,54,54,3,1
"483","001947","001947","treatment 2","08012",49.2882463700408,10,56,62,3,0
"483","002283","002283","control","09312",49.2882463700408,0,44,44,4,0
"484","001668","001668","treatment 2","06843",37.4841480891203,10,34,37,4,0
"484","001769","001769","control","07267",37.4841480891203,0,33,33,3,0
"484","001008","001008","treatment 3","04114",37.4841480891203,15,43,49,3,0
"484","002170","002170","treatment 2","08883",37.4841480891203,10,42,46,3,0
"484","001995","001995","treatment 3","08218",37.4841480891203,15,44,51,3,1
"484","002063","002063","treatment 2","08497",37.4841480891203,10,30,33,3,0
"484","002176","002176","treatment 3","08897",37.4841480891203,15,40,46,4,0
"484","000861","000861","treatment 1","03511",37.4841480891203,5,40,42,3,0
"484","000574","000574","treatment 1","02351",37.4841480891203,5,40,42,3,0
"484","002213","002213","control","09055",37.4841480891203,0,36,36,2,0
"484","000051","000051","treatment 3","00211",37.4841480891203,15,38,44,3,0
"484","001964","001964","treatment 2","08091",37.4841480891203,10,38,42,4,1
"485","000903","000903","treatment 1","03689",36.2935068850637,5,32,34,4,0
"485","001098","001098","treatment 1","04507",36.2935068850637,5,49,51,3,1
"485","000551","000551","treatment 2","02263",36.2935068850637,10,21,23,3,0
"485","002339","002339","treatment 3","09548",36.2935068850637,15,35,40,4,0
"485","000601","000601","treatment 2","02452",36.2935068850637,10,30,33,3,1
"485","001460","001460","treatment 3","05982",36.2935068850637,15,29,33,3,0
"485","001818","001818","treatment 2","07471",36.2935068850637,10,36,40,4,0
"485","001595","001595","treatment 1","06536",36.2935068850637,5,45,47,2,0
"485","001670","001670","treatment 1","06858",36.2935068850637,5,33,35,3,0
"485","000409","000409","control","01652",36.2935068850637,0,29,29,4,0
"485","002875","002875","control","11740",36.2935068850637,0,37,37,3,0
"485","002528","002528","treatment 2","10329",36.2935068850637,10,31,34,3,0
"485","000341","000341","treatment 2","01386",36.2935068850637,10,47,52,4,1
"485","001977","001977","treatment 2","08143",36.2935068850637,10,49,54,3,0
"485","002141","002141","treatment 1","08776",36.2935068850637,5,33,35,3,0
"485","000070","000070","control","00289",36.2935068850637,0,40,40,3,0
"485","002557","002557","control","10438",36.2935068850637,0,39,39,3,0
"485","001646","001646","treatment 3","06768",36.2935068850637,15,29,33,4,0
"485","000417","000417","treatment 3","01685",36.2935068850637,15,36,41,3,0
"485","002992","002992","treatment 1","12233",36.2935068850637,5,41,43,3,0
"485","002531","002531","control","10339",36.2935068850637,0,41,41,4,0
"485","001916","001916","control","07890",36.2935068850637,0,38,38,3,0
"487","002088","002088","treatment 3","08576",34.7271754418634,15,35,40,3,0
"487","001451","001451","treatment 3","05933",34.7271754418634,15,36,41,3,0
"487","001398","001398","treatment 3","05709",34.7271754418634,15,33,38,3,0
"487","000507","000507","treatment 3","02075",34.7271754418634,15,39,45,3,0
"487","002178","002178","treatment 3","08906",34.7271754418634,15,33,38,4,0
"487","000387","000387","treatment 3","01577",34.7271754418634,15,30,34,3,0
"487","001320","001320","treatment 1","05400",34.7271754418634,5,39,41,3,0
"487","001858","001858","treatment 2","07639",34.7271754418634,10,30,33,3,0
"487","002147","002147","control","08795",34.7271754418634,0,50,50,3,0
"487","002372","002372","treatment 3","09681",34.7271754418634,15,28,32,3,0
"487","002808","002808","control","11457",34.7271754418634,0,26,26,3,0
"487","000174","000174","control","00699",34.7271754418634,0,37,37,3,0
"487","000644","000644","treatment 3","02607",34.7271754418634,15,31,36,4,0
"487","000171","000171","control","00687",34.7271754418634,0,37,37,3,0
"487","001981","001981","treatment 1","08160",34.7271754418634,5,38,40,4,1
"487","000668","000668","treatment 3","02710",34.7271754418634,15,33,38,3,0
"487","002754","002754","treatment 1","11225",34.7271754418634,5,42,44,3,0
"487","002051","002051","control","08440",34.7271754418634,0,35,35,3,0
"487","000019","000019","control","00079",34.7271754418634,0,39,39,3,0
"487","001935","001935","treatment 1","07964",34.7271754418634,5,36,38,4,0
"487","001208","001208","treatment 2","04950",34.7271754418634,10,48,53,3,0
"487","000065","000065","treatment 3","00265",34.7271754418634,15,27,31,4,0
"487","001852","001852","treatment 1","07607",34.7271754418634,5,24,25,4,0
"487","000929","000929","control","03813",34.7271754418634,0,34,34,3,1
"487","002961","002961","treatment 2","12087",34.7271754418634,10,35,38,3,0
"488","000996","000996","control","04070",12.5519040973912,0,12,12,4,0
"489","002563","002563","treatment 1","10463",37.9972312050609,5,32,34,3,0
"489","001514","001514","treatment 3","06211",37.9972312050609,15,43,49,3,0
"489","002484","002484","treatment 3","10127",37.9972312050609,15,39,45,3,0
"489","002889","002889","control","11795",37.9972312050609,0,32,32,3,0
"489","000134","000134","treatment 2","00546",37.9972312050609,10,33,36,3,1
"489","001763","001763","treatment 2","07239",37.9972312050609,10,40,44,4,1
"489","001401","001401","treatment 1","05723",37.9972312050609,5,39,41,3,0
"489","002005","002005","treatment 2","08258",37.9972312050609,10,34,37,3,0
"489","002152","002152","treatment 2","08813",37.9972312050609,10,31,34,3,0
"489","002698","002698","treatment 2","11009",37.9972312050609,10,37,41,3,0
"489","000053","000053","treatment 2","00218",37.9972312050609,10,51,56,2,0
"489","002767","002767","treatment 3","11278",37.9972312050609,15,30,34,4,0
"489","000737","000737","control","02979",37.9972312050609,0,31,31,3,0
"489","001992","001992","control","08205",37.9972312050609,0,41,41,3,0
"489","002892","002892","treatment 3","11808",37.9972312050609,15,41,47,4,1
"489","002471","002471","treatment 2","10074",37.9972312050609,10,44,48,3,0
"489","001339","001339","control","05476",37.9972312050609,0,31,31,3,0
"489","000823","000823","treatment 1","03351",37.9972312050609,5,49,51,3,0
"489","000763","000763","control","03106",37.9972312050609,0,50,50,3,0
"489","000280","000280","treatment 2","01129",37.9972312050609,10,40,44,3,0
"489","001756","001756","treatment 2","07212",37.9972312050609,10,40,44,2,0
"489","000431","000431","control","01751",37.9972312050609,0,41,41,3,0
"489","002331","002331","treatment 1","09519",37.9972312050609,5,32,34,3,0
"489","001853","001853","treatment 2","07615",37.9972312050609,10,34,37,3,0
"491","000353","000353","treatment 2","01433",32.0328871244413,10,38,42,3,0
"491","000559","000559","control","02292",32.0328871244413,0,35,35,3,0
"491","000741","000741","treatment 3","02999",32.0328871244413,15,18,21,4,1
"491","002547","002547","treatment 1","10394",32.0328871244413,5,32,34,3,0
"491","002749","002749","treatment 1","11209",32.0328871244413,5,25,26,4,0
"491","001341","001341","treatment 2","05485",32.0328871244413,10,30,33,3,0
"491","002944","002944","control","12003",32.0328871244413,0,27,27,3,0
"491","002580","002580","treatment 2","10546",32.0328871244413,10,30,33,4,1
"491","000096","000096","treatment 3","00402",32.0328871244413,15,29,33,3,0
"491","001801","001801","treatment 1","07403",32.0328871244413,5,29,30,3,0
"491","002116","002116","treatment 2","08679",32.0328871244413,10,26,29,4,0
"491","000994","000994","treatment 2","04060",32.0328871244413,10,37,41,2,0
"491","002368","002368","treatment 3","09665",32.0328871244413,15,30,34,4,0
"492","000751","000751","treatment 2","03055",35.8142489126426,10,47,52,3,0
"492","002792","002792","treatment 2","11394",35.8142489126426,10,27,30,3,0
"493","000312","000312","control","01271",40.758953687574,0,30,30,4,0
"493","001446","001446","control","05915",40.758953687574,0,40,40,3,0
"493","000290","000290","control","01169",40.758953687574,0,39,39,2,0
"493","002536","002536","treatment 2","10353",40.758953687574,10,37,41,3,0
"493","001982","001982","treatment 2","08167",40.758953687574,10,49,54,4,0
"493","001907","001907","treatment 3","07853",40.758953687574,15,39,45,3,0
"493","001805","001805","treatment 1","07420",40.758953687574,5,40,42,3,0
"493","000673","000673","control","02730",40.758953687574,0,39,39,4,1
"493","001566","001566","treatment 3","06426",40.758953687574,15,38,44,3,0
"493","000980","000980","treatment 2","03998",40.758953687574,10,48,53,3,1
"493","001027","001027","control","04210",40.758953687574,0,43,43,3,0
"493","002596","002596","control","10615",40.758953687574,0,41,41,3,1
"493","001646","001646","treatment 3","06767",40.758953687574,15,33,38,3,0
"493","000952","000952","treatment 1","03901",40.758953687574,5,40,42,3,0
"493","001551","001551","treatment 2","06372",40.758953687574,10,44,48,3,1
"493","000719","000719","treatment 2","02903",40.758953687574,10,47,52,3,1
"493","000040","000040","treatment 1","00164",40.758953687574,5,40,42,4,0
"493","001198","001198","treatment 3","04903",40.758953687574,15,44,51,3,0
"493","001534","001534","treatment 3","06292",40.758953687574,15,39,45,4,1
"493","002383","002383","treatment 3","09728",40.758953687574,15,45,52,3,0
"493","002455","002455","treatment 3","10013",40.758953687574,15,36,41,3,0
"493","001156","001156","treatment 3","04742",40.758953687574,15,59,68,2,0
"493","002441","002441","treatment 2","09949",40.758953687574,10,33,36,3,0
"493","001269","001269","treatment 1","05198",40.758953687574,5,43,45,3,1
"494","001183","001183","treatment 2","04842",36.6038210558168,10,37,41,2,0
"494","002737","002737","treatment 2","11162",36.6038210558168,10,32,35,3,0
"494","002908","002908","treatment 1","11873",36.6038210558168,5,45,47,3,0
"494","000824","000824","control","03357",36.6038210558168,0,35,35,3,0
"494","002695","002695","control","10997",36.6038210558168,0,46,46,4,1
"494","001698","001698","treatment 2","06974",36.6038210558168,10,35,38,2,0
"494","002108","002108","treatment 2","08647",36.6038210558168,10,42,46,2,0
"494","001232","001232","treatment 1","05034",36.6038210558168,5,33,35,3,0
"494","002837","002837","control","11568",36.6038210558168,0,32,32,5,0
"494","001773","001773","control","07286",36.6038210558168,0,45,45,3,0
"494","002473","002473","treatment 3","10082",36.6038210558168,15,24,28,4,0
"494","000900","000900","treatment 3","03679",36.6038210558168,15,39,45,3,0
"494","002226","002226","treatment 3","09110",36.6038210558168,15,43,49,3,0
"494","002847","002847","treatment 3","11620",36.6038210558168,15,39,45,3,0
"494","000231","000231","treatment 3","00928",36.6038210558168,15,38,44,3,0
"495","002517","002517","treatment 1","10280",39.5117798139408,5,42,44,3,0
"495","001843","001843","treatment 1","07575",39.5117798139408,5,33,35,3,0
"495","001972","001972","treatment 2","08121",39.5117798139408,10,40,44,4,0
"495","000981","000981","treatment 3","04006",39.5117798139408,15,44,51,3,1
"495","002856","002856","control","11660",39.5117798139408,0,32,32,3,0
"495","002883","002883","control","11772",39.5117798139408,0,40,40,3,0
"495","002585","002585","treatment 2","10568",39.5117798139408,10,32,35,3,0
"495","002568","002568","treatment 2","10491",39.5117798139408,10,45,50,3,1
"495","002217","002217","treatment 2","09077",39.5117798139408,10,49,54,2,0
"495","002867","002867","treatment 1","11710",39.5117798139408,5,40,42,4,0
"495","002014","002014","control","08295",39.5117798139408,0,43,43,3,0
"495","000776","000776","control","03159",39.5117798139408,0,40,40,4,1
"495","002256","002256","treatment 1","09216",39.5117798139408,5,49,51,3,1
"495","001082","001082","treatment 1","04445",39.5117798139408,5,40,42,3,0
"495","001872","001872","treatment 1","07701",39.5117798139408,5,32,34,3,1
"495","002313","002313","control","09439",39.5117798139408,0,39,39,3,0
"495","000490","000490","treatment 3","02011",39.5117798139408,15,42,48,3,1
"495","000743","000743","treatment 1","03013",39.5117798139408,5,51,54,2,1
"495","000673","000673","treatment 1","02733",39.5117798139408,5,38,40,3,0
"495","002852","002852","treatment 2","11640",39.5117798139408,10,41,45,2,0
"495","001981","001981","treatment 3","08159",39.5117798139408,15,40,46,3,0
"495","000169","000169","control","00679",39.5117798139408,0,34,34,3,0
"495","002171","002171","treatment 2","08887",39.5117798139408,10,45,50,3,0
"495","000743","000743","treatment 1","03007",39.5117798139408,5,35,37,3,0
"495","000568","000568","control","02328",39.5117798139408,0,52,52,3,1
"496","001677","001677","control","06895",36.2799626523841,0,38,38,3,0
"496","001013","001013","treatment 1","04146",36.2799626523841,5,37,39,3,0
"496","002754","002754","control","11230",36.2799626523841,0,38,38,3,1
"496","002799","002799","control","11418",36.2799626523841,0,43,43,3,0
"496","000362","000362","treatment 1","01469",36.2799626523841,5,36,38,4,0
"496","000799","000799","control","03251",36.2799626523841,0,31,31,3,0
